battery,cycle,charge_voltage_avg,charge_voltage_min,charge_voltage_max,charge_current_avg,charge_current_min,charge_current_max,charge_temp_avg,charge_temp_min,charge_temp_max,charge_duration_s,discharge_voltage_avg,discharge_voltage_min,discharge_voltage_max,discharge_current_avg,discharge_current_min,discharge_current_max,discharge_temp_avg,discharge_temp_min,discharge_temp_max,discharge_duration_s,RUL,capacity_Ah
B0034,178,4.176636494050666,3.210301602298008,4.204155284662979,0.4816708874100129,-3.469048283527703,1.5159696986631617,25.29095279111158,23.64831709888788,28.366383787404736,10817.047000000006,3.385047602248052,2.1864172793825265,4.180217693900072,-1.7651175661948966,-4.031055760751357,-0.0015896817703753,39.368332915328914,23.91355659365435,57.712318998766975,2948.891,19,1.329285701687194
B0034,179,4.177689639321218,3.211258558848032,4.2031213459686585,0.4798251876671256,-3.468057441311441,1.515897649637253,25.13273545251131,23.528823586052564,28.19915001562925,10818.532,3.385789471179037,2.166880233541012,4.179741845595007,-1.7533361843271522,-4.031015029033163,-0.0017403656231145,39.15337098937444,23.65071423499487,57.633102922228126,2938.547,18,1.2969085930621855
B0034,180,4.177103321793932,3.2105543520835904,4.204112530735274,0.4783751976592237,-3.473796632245489,1.5155276889469935,25.1146648411558,23.5132677624453,28.12911828022572,10818.734,3.380809465968222,2.073777619248528,4.181172769902619,-1.7623544327636462,-4.031067192634773,-0.0003398965407408,39.24398503314861,23.552587136457177,57.87686984231968,2925.484,17,1.2986285924941396
B0034,181,4.179969846953007,3.211816358905585,4.203913429592249,0.4808282009122156,-3.4731374196462146,1.51598673131416,25.092443208781983,23.698461981960115,27.998881711525605,10815.032,3.385818012946154,2.1762844479074928,4.179417995861986,-1.7501681024171156,-4.03051089021253,0.0013676027285972,39.03574242025546,23.5135610948924,57.47417762924851,2917.297,16,1.2840657611821942
B0034,182,4.181418123541675,3.198947872366688,4.204065509497275,0.479398653156709,-3.471511924767668,1.515772864222457,24.857962930745785,23.539355936040145,27.864731290768127,10812.547,3.3852891991053005,2.178495224886361,4.192681708507562,-1.7716218211716075,-4.031529673129687,0.0010157279401352,39.36260041780968,23.712232797870413,57.69186868894567,2918.938,15,1.3021015914136362
B0034,183,4.177617439242109,3.21072897276419,4.203304816241223,0.4770198823218053,-3.472530209277994,1.515665075186087,25.09560216815444,23.481787028679143,28.15795871697133,10817.422,3.375861800258899,2.003802772888259,4.1874346087886645,-1.780846752486292,-4.031358409625566,-0.0007594908005194,39.45158799429391,23.502096175144807,58.2351265327566,2918.25,14,1.3089076351731337
B0034,184,4.178084177331954,3.211097569501261,4.2039548348807285,0.4760781234884497,-3.469600142563648,1.515822453359129,25.05519936927443,23.456756644930675,28.087054174457897,10812.734,3.376645798254285,1.978757159009704,4.179967885403278,-1.759346907121942,-4.030358918119561,-6.493150394815281e-05,39.280231448753895,23.488992556072905,58.159040648414255,2915.4839999999967,13,1.2722519696513912
B0034,185,4.17791881107412,3.21155369085751,4.20310116816349,0.4715700271930916,-3.478466071387789,1.515248947938321,25.00036858460662,23.383526461003463,28.071082800827977,10812.219,3.383954937211064,2.137223761530643,4.180528142405268,-1.747503198768216,-4.031297723634209,0.0007250912623261,39.093994194844335,23.45701039792058,57.66508009332591,2906.015,12,1.276011534360331
B0034,186,4.178282944528535,3.212159641877417,4.203796201377624,0.4736483077763747,-3.46456326205238,1.516487155403666,25.083535849877748,23.52176899123561,28.092334959783376,10816.39,3.378072965642498,2.026812719380422,4.179166028461803,-1.7569231795305054,-4.030974316014234,0.0007221596857929,39.19231540051725,23.391621160517428,57.950977227160536,2894.14,11,1.2605053003103004
B0034,187,4.180368438125615,3.199367451423297,4.203257761151476,0.4699050714378628,-3.476313929400916,1.515178286655405,24.606404550103807,23.37558029531054,27.562195755298923,10815.938,3.386411304876093,2.1955750105431733,4.18010360467577,-1.744613516148423,-4.031011123253645,0.0010262867658515,39.05035096355298,23.54834819824031,57.50629199129354,2892.031,10,1.2660681251347117
B0034,188,4.178915430514553,3.212405359684812,4.202826667229462,0.4695908496932903,-3.479669005494868,1.515829876642032,24.926181556885734,23.295282849936427,28.017070607592643,10815.407,3.3853753800263027,2.198015566541252,4.177719373483749,-1.7445998152904736,-4.0313116805798215,0.0009427282285409,38.99238106302636,23.343690136372405,57.45114086897508,2888.719,9,1.265829016865281
B0034,189,4.18035523149309,3.213192811907264,4.20361735684291,0.4710586330727637,-3.4730857149960026,1.51534093007481,24.872239534902445,23.25229796687649,27.961190883201184,10816.734,3.3831949117830207,2.174156473878748,4.180691683259775,-1.7538809660262522,-4.030793702940819,1.677159198194939e-05,39.013996139611024,23.29290349706347,57.51486337636169,2875.641,8,1.2655873898206993
B0034,190,4.180979763648618,3.210837647749244,4.202819534360086,0.4769697224234598,-3.47718474456552,1.5161657284253645,24.871910645125286,23.27659103316197,27.9600446474819,10811.922,3.3703776888462564,1.959703796663527,4.184107730812699,-1.7847975615409868,-4.030759976825486,0.00122794919761,39.39352264576831,23.33829372111869,58.24937682662199,2860.7810000000027,7,1.2663598323027554
B0034,191,4.180545887629523,3.21217114920374,4.2038018038445975,0.4725836090546397,-3.4784065485462508,1.5157478544515792,24.88802635556578,23.22330101297152,28.0526801766376,10818.797,3.37385872825505,2.0588486889378887,4.19339113872627,-1.795215000770536,-4.030879107970756,0.0009202299184524,39.40321172109691,23.283013385861324,57.97580626211991,2852.844,6,1.2868479432728903
B0034,192,4.18031717611603,3.1995844240080293,4.203982314436984,0.4901833174120196,-3.481188825734172,1.515254918812906,26.767201970158865,24.473040862299392,28.54360361820866,10814.703,3.3788676910292508,2.147269943612274,4.184650326377129,-1.7732811378527673,-4.030910228339476,0.0013121603439115,39.209002406361016,23.33153677192807,57.6936935982226,2854.64,5,1.270026164613209
B0034,193,4.177177414308247,3.210929651805168,4.203984179547091,0.487052759901819,-3.461143460064142,1.5162142997608314,27.53193993359181,26.06897938136961,30.51815954442633,10818.328,3.3775187954558987,2.046243465893371,4.179142866728917,-1.7981891817251408,-4.031161376886709,-0.0014355308035773,41.7029996329405,26.511755128565657,59.714275603056464,2897.844,4,1.34598253292492
B0034,194,4.177258354776119,3.211965366133196,4.204060971348071,0.4866331468348966,-3.454275437693231,1.5166297034266094,27.141827569107697,25.09052951379304,30.48064326129801,10811.765,3.3764102425962137,2.015214032916916,4.183823497630528,-1.7979821246857843,-4.031304782841973,9.23736436573037e-06,41.54042703429465,26.12189208281959,59.59622829096066,2896.063,3,1.3286875315413778
B0034,195,4.179729905633906,3.2104063089393184,4.204240705411124,0.4809448079235401,-3.4742623468174094,1.515200815858489,26.01756431292875,24.10045241222548,29.43668309674691,10815.328999999998,3.374457339617825,2.022057967188541,4.183386852109095,-1.795586068723611,-4.031456327316925,-0.0015289764213798,40.70765268927143,25.0758275583086,58.94389183765572,2866.234,2,1.31203071983408
B0034,196,4.179127876870827,3.210440518275292,4.203026666273587,0.4744572414549022,-3.4800442335754185,1.5165424257457654,25.5440738603955,23.875176469482184,28.84099114965895,10815.813,3.369493571122545,1.9943823501630709,4.193391153250369,-1.815444212082474,-4.031480010018408,-0.0019108158552334,40.21142863220933,24.09832956344647,58.684673836382025,2836.609,1,1.295125492961198
B0034,197,4.180344475439288,3.19545436725096,4.203144405270817,0.4724720740303464,-3.475773085396177,1.515562793229549,24.98669033224365,23.73461278994558,27.979982751718293,10818.14,3.367176389426344,1.961659201159055,4.182734512107648,-1.8021484216322965,-4.030531863908069,0.0012449192634425,40.0046687891377,23.936615230134,58.63989407541342,2829.516,0,1.2802601605963335
B0036,1,4.151105355489615,3.039123465768076,4.200562767890397,0.6398669669041026,-2.2364643262172192,1.5011250192028196,25.907985663073088,25.106064039306336,26.593328103198346,10804.687,3.3100621558905616,2.692363558999662,3.848136609578083,-1.9773749348609408,-2.0038601695058262,-0.0021557335495844,24.892073733003087,23.91297719702689,25.25510878948548,1819.406,196,1.7848541854565845
B0036,2,4.145040513105867,2.9392286761762976,4.20046666575375,0.6277947253883479,-2.235241948526664,1.5029216158268064,24.72730608193148,24.367249101353305,25.55080261730528,10804.797000000006,3.4631992414146664,2.685636595881031,4.176656530010924,-1.985644566395396,-2.00280826348544,-0.0014904376706625,25.959062630105592,24.871232330891456,26.547068220384585,3260.531,195,1.8011007566288924
B0036,3,4.14320328493504,2.9319019308039778,4.20025189284353,0.6366839785218066,-2.233035383557091,1.5028663925581731,24.50397181900134,24.14031771646344,25.29995783127731,10742.266,3.469957616335228,2.662489466857697,4.183288040976774,-1.9861546605764795,-2.004317840985689,0.0048115658921882,25.802571879383937,24.538499428336,26.495839445842005,3265.75,194,1.8044229856020628
B0036,4,4.14255472151694,2.9331330897069745,4.200242647721561,0.639405370080629,-2.2306510707517444,1.5036454562733352,24.34888586809036,24.0033719861958,24.99840674559816,10680.516,3.4705857000702847,2.6573808763123017,4.184161485400415,-1.987051011427963,-2.006820885715504,0.0010493128090912,25.60229945293067,24.215023797122345,26.383869073507284,3264.109,193,1.804388833772829
B0036,5,4.144622150260751,2.9491525862898578,4.200153845115499,0.6222427850175002,-2.2375927167885497,1.503994976243757,24.13759757995785,23.645854790982863,24.80194888525516,10805.453,3.4698672359538234,2.663543957344219,4.18413822475754,-1.9874522127800511,-2.009500231963076,0.001041145580557,25.340807182068417,24.005347474868884,26.03851372178769,3253.531,192,1.7989248871784247
B0036,6,4.151302662355668,3.1307142742883,4.200184592749124,0.6209289224386699,-2.237424925985169,1.5037168325281445,24.151580151392057,23.74502899257594,24.456011546718287,10807.953,3.463667726287471,2.6678994227263173,4.184490871998835,-1.9875372326723808,-2.010118970470753,-0.0017522780694575,25.066700521969093,23.75001010674364,25.52893924273116,3242.578,191,1.792996521672392
B0036,7,4.145650306085001,2.9736407709539043,4.20033389347353,0.6157519353424009,-2.2389997434708824,1.5017527430356217,24.03734398781461,23.74269237741266,24.584307994008807,10807.078,3.462675648195213,2.6568692251182435,4.18002707662199,-1.9873918540732367,-2.010514808331086,-0.0039807052186177,24.87901399238054,23.784786109809392,25.434898613415253,3234.625,190,1.7885507985621891
B0036,8,4.14529721146676,2.9852616693966967,4.200157134476282,0.6194277824829668,-2.236457002307939,1.5023870385330558,24.06588336803373,23.740081565057505,24.7146834652272,10808.171000000002,3.466538555244563,2.682881821919537,4.184814968147981,-1.987498665939276,-2.0087014787729163,-0.0036168914571835,24.96217883459453,23.78662493765738,25.49992828339642,3235.36,189,1.7890856930727703
B0036,9,4.144882689345192,2.97240885091728,4.200542919886997,0.618945956869846,-2.240361089156552,1.5033533008924258,24.094275797672235,23.75980789207601,24.70771812464181,10806.641,3.465990459572376,2.643495320901669,4.184936056128164,-1.9873121102019284,-2.0083926934667744,-0.0065078565398521,24.97176766201835,23.8496017472102,25.538807420659257,3236.125,188,1.7893137312833287
B0036,10,4.145051158819445,2.982962338207736,4.2005278308537175,0.6159625999372839,-2.2399355019085703,1.5017312604595576,23.990752129883173,23.61658062625177,24.634570712042468,10807.39,3.466849428071611,2.652914601502536,4.185159966585472,-1.9871920484366128,-2.0080365229044976,-0.0044622590452139,24.904899107239256,23.786532133081383,25.42021899627584,3230.25,187,1.7860759459480868
B0036,11,4.151249838686927,3.148010570703134,4.200311746970849,0.6150280495320669,-2.240728156699609,1.5027415017449994,24.058654010731185,23.896828311800867,24.285118039975963,10808.203,3.467879751690846,2.664007043795248,4.185259470361049,-1.986994298783672,-2.01068659468518,-0.0036112981424873,24.82894570331574,23.69216396775264,25.3761734466722,3226.078,186,1.7836324249650817
B0036,12,4.145097183446143,2.987271558321814,4.200079021112646,0.614429540168957,-2.2390337393621382,1.5029211090685068,24.245444516410146,23.850379061282684,24.85970168265572,10805.781,3.4680189335962623,2.652869862545629,4.180678430986266,-1.9872186588415872,-2.008652299030336,-0.0016420511811444,25.10525347823647,23.99601046516096,25.60916730388725,3224.5,185,1.782972873807272
B0036,13,4.145261937629837,2.9959434522198056,4.200270810747373,0.6122222374527218,-2.2378939452534783,1.5024805684344975,24.09959341575549,23.728689504296337,24.655500908751367,10808.015,3.470195201959518,2.668361985066912,4.185452668161143,-1.986822691116423,-2.0085875375423945,-0.0047199890552655,24.95115480952997,23.89737560676488,25.488141454729305,3222.188,184,1.7813775963259668
B0036,14,4.145539846340079,3.006657573447092,4.200679247231788,0.6105339408732074,-2.236178281360772,1.5015702113792682,24.088392047468204,23.756140311809222,24.671649332854354,10807.844,3.471307979909313,2.6856316852084854,4.185644073979811,-1.9870379004309504,-2.007649933368399,-0.0047794471827175,24.904434158959223,23.79897282368755,25.39250622395775,3216.546000000002,183,1.7785359545932946
B0036,15,4.145548661143891,3.008828475478836,4.200786066734363,0.6098204413186844,-2.2376047716222134,1.5029832572373585,24.10645885566613,23.80569358205436,24.620905335043865,10807.343,3.4716713367418284,2.683085255855837,4.1855690457286165,-1.9869312681166185,-2.008607853673341,-0.005399955268143,24.88717044444944,23.80605296345269,25.45190297763985,3211.859,182,1.7759043090943398
B0036,16,4.150272570089225,3.154537774537945,4.2002153802229865,0.6090507674182868,-2.237008471332746,1.5011329902242043,25.253573022518065,25.03820115923095,25.48913775791659,10806.468,3.474226898019182,2.682117615527785,4.185513751822039,-1.986804032971213,-2.0086196509255365,-0.001618876386249,25.527212929862493,24.386810794306925,26.00580839279124,3215.859,181,1.7780426649905914
B0036,17,4.143611901123088,2.9795681429072784,4.200451980675371,0.6131818687129881,-2.238076078764528,1.501403912883192,26.15698722576941,25.983374124261584,26.40246088498704,10809.094,3.4759464645675298,2.659668132739057,4.18175155698921,-1.9866252110882103,-2.0076953086780285,-0.0041009719323332,26.409994049975936,25.365330747425137,26.845307972510515,3225.125,180,1.7830029333591657
B0036,18,4.14286393259212,2.973842880728024,4.200019405928464,0.6134704757339925,-2.2364212542283,1.5014809480104594,25.98975036793198,24.956880314884145,27.150500973474,10807.516,3.4817927176696424,2.6726649868851067,4.18601707914653,-1.986809242917904,-2.008081368217133,-0.0035166108245872,27.24956363748299,26.03181712440799,27.81505202908745,3234.343,179,1.7883000424613875
B0036,19,4.144502066941548,2.989117810800952,4.200533342214566,0.608057025407357,-2.240708598828613,1.5018347590550662,24.75490648177289,24.310951597065287,25.50574981355181,10807.766000000003,3.4752876993515778,2.650694350880205,4.185429868468947,-1.9866026335678093,-2.008162082198497,-0.0058559600044479,25.79213906476866,24.900330198963143,26.20275128566912,3218.25,178,1.779294712578026
B0036,20,4.1452726875872346,3.0039558602306298,4.200169138148851,0.6048702762596805,-2.238834117420444,1.502223195052907,24.36578786497536,24.005752234157445,24.95717823325924,10805.969,3.47360641557491,2.6668651734647586,4.183946382168659,-1.986324437708088,-2.0075377155882173,-0.0060972582175709,25.237865068781456,24.317997749356834,25.704404765618435,3203.5,177,1.7709235500451854
B0036,21,4.151428426854897,3.1738059615160044,4.200158525411649,0.6046221263150615,-2.2392959320006747,1.5021517331841716,24.375971403997298,24.066454206386364,25.19923392821779,10781.344,3.474225056890293,2.699376305602087,4.184483195811819,-1.9862809909576005,-2.00834385013558,-0.005047995363321,24.99097283085835,23.95825314852513,25.46083879423276,3194.39,176,1.7659050180801104
B0036,22,4.142887883169412,3.039378599510718,4.200433450026203,0.6329394803654622,-2.241482420881105,1.4985495007635343,26.76704877771103,25.106862971112093,29.584244421000804,10500.75,3.476093760887936,2.627373237504619,4.166505229896513,-1.9858147027956168,-2.0057770721024144,-0.0056781123344003,32.801252523370806,25.98116570641668,37.62543555779899,3225.219,175,1.7826929241469245
B0036,23,4.14125374643011,2.921839781726116,4.200526031264828,0.6202712687716121,-2.233742219303345,1.502891616264183,26.02507425977712,24.09287951326984,35.64069485491654,10759.047000000006,3.478693083596387,2.6486517814110364,4.181691190398081,-1.9840774818957672,-2.004156260870839,-0.0067396375453893,31.56958368042232,24.91553718736853,36.14360152332376,3252.985,174,1.7964662072920203
B0036,24,4.142422855914326,2.928178429199272,4.200318392679491,0.6150070897154386,-2.23400536295376,1.503091631726577,25.59675244451564,23.89552287473517,35.14697255576354,10808.219,3.475053597106604,2.6240374089622858,4.184954917937507,-1.9825278870850225,-2.0004115908491005,-0.000910117273234,30.90999308530252,24.10403521801464,35.625609247013934,3245.25,173,1.7909083533422898
B0036,25,4.14309952502409,2.9424826434204787,4.200123564055091,0.6133580026380709,-2.2343460412160074,1.5036762015840506,25.534433563379483,23.92543360326487,35.083585617246314,10806.25,3.473958373265381,2.626618792448541,4.186460975475055,-1.982424743717115,-2.0072075263014764,-0.0008404572387634,30.76520980990786,23.899334199769086,35.57170100720283,3235.031,172,1.78518002808874
B0036,26,4.143326083300835,2.951464986255587,4.200057374119523,0.6116525630882653,-2.234774438375558,1.5035851999895813,25.669703594534173,24.087175648591508,35.203114688609155,10807.046,3.473907031933396,2.6336670386490053,4.186163586614144,-1.9820980837755804,-2.0011835530290827,-0.0027244276470207,30.82787135623777,23.939509531112268,35.70160875626844,3228.141,171,1.7811343176546524
B0036,27,4.14907634075162,3.125495233128615,4.200443993335052,0.6071479519544614,-2.236833013312224,1.5031122892557258,25.40951944011961,24.60716368630592,27.85200752230311,10807.812,3.4760652075601257,2.663548100827095,4.186271381082588,-1.9821566894712763,-1.9997810779112133,0.000197081420739,31.04477819361822,24.135279436191613,35.94641088579465,3217.875,170,1.7755577789223569
B0036,28,4.143288544292854,2.957440066923773,4.200163378026755,0.6105602155664637,-2.2354331131303447,1.5039396166092447,26.27516345250601,24.472784376227448,35.85521785544136,10794.063,3.476269658668885,2.645759955186599,4.182325498451744,-1.982140773642328,-2.001353888897329,-0.0018657644893758,31.495558048290054,24.66851129856288,36.334410213773005,3220.219,169,1.776885870616115
B0036,29,4.143373932035913,2.97746144927444,4.200681570736569,0.6121758329397208,-2.233886788988188,1.5030802061791215,25.817009436245133,23.98625242296453,35.46938769733185,10807.437999999996,3.4773296157781552,2.682232775431839,4.185344353963488,-1.9819851541329787,-2.002938928489475,0.0003035352857562,31.22858520243483,24.48086368805618,35.97981353599547,3210.234,168,1.7713083410378214
B0036,30,4.144250503444094,2.967400699562145,4.200275120429316,0.6056313525029162,-2.234228731349204,1.501784442400272,25.41599259832733,23.66439934638574,35.12264958974275,10807.515,3.474183420151812,2.636976729427503,4.186613141003604,-1.981820086973132,-2.0014781325623847,-0.0010680230127308,30.77808307184711,23.99013246453752,35.59540889841283,3210.546,167,1.7713348840874137
B0036,31,4.14463087599131,2.9708162022148272,4.2002693533602695,0.605427893207866,-2.2359839676597697,1.5045016412789212,25.35904282292891,23.80464039406821,34.99849526157512,10801.0,3.4723504122251145,2.625473231549502,4.185053437368516,-1.9817861525113647,-2.0000787195640046,-0.0043481610713857,30.558421734854203,23.68833522844092,35.45428075393079,3200.969,166,1.766084286640505
B0036,32,4.15057384982575,3.1596757862171096,4.200540372322948,0.6021425039654713,-2.2373223270480147,1.506688095680418,25.11005539282735,24.31401199860043,27.554465083798444,10808.875,3.4751627339527484,2.6876812013759497,4.184793481944206,-1.981725294195708,-1.9998831268277344,-0.0020521382665166,30.72558468538039,23.84698767974936,35.64366066127881,3188.625,165,1.7592793663412327
B0036,33,4.144622954794604,2.9944694396869145,4.200171575456095,0.6064981494815916,-2.2352672198342263,1.504037400824666,26.00342361154928,24.25902086934832,35.61628727714831,10762.766,3.476326267904414,2.68500337747393,4.182513698980909,-1.9817660120442024,-2.000169457336012,-0.0014919923607548,31.23295964013785,24.35424355585658,36.101132129359335,3191.735,164,1.7610368813762425
B0036,34,4.144494992949519,2.9820766010086746,4.2002017523819655,0.6063539796406988,-2.233877418298704,1.5036400372636451,25.66228201488489,23.809805414354177,35.45524114591514,10727.078,3.475057563311369,2.6519664988321767,4.185287638546102,-1.9816902385826145,-2.00085802240166,-0.0007792749665022,31.072817634800376,24.284029986491724,35.918627450147724,3190.313,163,1.760242767365706
B0036,35,4.145569844122664,2.985867454955641,4.200487912874364,0.5993579630069887,-2.2355222035333515,1.5020932944117895,25.377102435138223,23.72083665262041,35.06609477399477,10807.75,3.4727432532131424,2.6336440877825646,4.1849685069062055,-1.981485223109768,-2.001185036651928,-0.0024844181487435,30.6408857593701,23.8251596372819,35.53291026153138,3182.156,162,1.7555899416034395
B0036,36,4.145554131768603,2.985983712008073,4.200344365191217,0.6006393547269736,-2.233552859853191,1.5028554287431657,25.40232455792833,23.718913598211905,35.120186070590805,10788.031,3.472459772164966,2.627746605322606,4.186322425483099,-1.98155009393224,-2.0031177298192384,0.0008784309957855,30.615000516436165,23.73510248476304,35.58661163053266,3180.156,161,1.7545602176655593
B0036,37,4.150992523045534,3.168408817957218,4.20031922408802,0.5979976961850166,-2.234668613011274,1.503509310878277,25.42647104693281,24.19993975602797,27.69746087966468,10810.422,3.4727100432360887,2.635679662070204,4.184832493551693,-1.9813008900975515,-2.00104997373674,-0.0026708746645632,30.62198587167864,23.74110080497865,35.60387176093939,3171.953,160,1.7499108336094895
B0036,38,4.1429884027394985,2.9643688005845976,4.200148689028903,0.611348962968088,-2.236154882902277,1.5028179654621887,27.47959047562409,26.02948781109764,36.69145774165176,10651.297,3.4792060334218475,2.6450931525551966,4.182846104868844,-1.9813367014782528,-1.9993340625649576,-0.0002240802861137,32.233363947568954,25.41189377127626,37.150900989394586,3192.172,159,1.7610225525303758
B0036,39,4.141918691026926,2.970712776094388,4.200050868070573,0.6197925257055763,-2.234108443441002,1.503079479204837,28.108552471224623,25.99400587211529,37.35209565946317,10503.469,3.483370799287766,2.6704116794436663,4.185109686462477,-1.9812253431229576,-2.000008736535748,-0.0029864506743152,32.95844838713035,26.16261893951937,37.80882382148786,3194.735,158,1.7624094574337117
B0036,40,4.144452924001327,2.9954811736701377,4.200437808386465,0.6050227219837185,-2.235760768345318,1.5043597655904104,26.49558076326607,24.46262529148847,36.4077133376737,10696.625,3.481411230676488,2.6837393111584085,4.184971879756314,-1.9811725960467887,-1.999145364864924,-0.0002557494380831,32.33796562819801,25.993641606583484,36.91705917872692,3178.75,157,1.7536170397120676
B0036,41,4.1449058358151065,3.003397657793697,4.200428641149505,0.6096241550101267,-2.23456756533568,1.503032796275677,25.81489249545392,23.99671833744556,35.60237751154888,10591.812000000004,3.4750001030504976,2.654784886935533,4.184935582810448,-1.981126497626356,-2.0009460733693505,-0.0005059656371537,31.201004004004968,24.46990910977973,36.08766208839117,3165.359,156,1.746204477519168
B0036,42,4.1517261394292415,3.1854355443375155,4.200431215459835,0.596032669384498,-2.2335891904579754,1.5029495309869323,24.826540845181007,23.827453202904163,27.35909965704441,10767.687,3.4729861560107773,2.650821200008131,4.184405459993748,-1.981010008821274,-2.000441618004775,0.001119287087026,30.844212128034435,24.017669040862195,35.833124475553674,3155.25,155,1.7406176172769725
B0036,43,4.146735402883079,3.121910584879745,4.200183280944756,0.6159515214781364,-2.234332311603111,1.5035237666713708,26.79970691155581,25.75693301736751,29.24971047952232,10543.359,3.4793522768123,2.676194561155316,4.173893175797129,-1.9808915610510245,-1.9997650450659448,-0.0001276888620584,32.19294879984907,25.40809541953553,37.01706025174733,3173.766,154,1.750690404425682
B0036,44,4.140710410004075,2.9441722707452738,4.200666436542928,0.6187765897738581,-2.235508547800108,1.5055497136723477,27.74958674732433,25.833787078895096,37.19880561586897,10542.234,3.486359894946784,2.679442027657799,4.18216296627966,-1.9811169585618569,-2.00201926010616,-0.0012834905345373,33.06146735060497,26.397551344426933,37.72356956982813,3199.485,153,1.765112055153915
B0036,45,4.140710410004075,2.9441722707452738,4.200666436542928,0.6187765897738581,-2.235508547800108,1.5055497136723477,27.74958674732433,25.833787078895096,37.19880561586897,4952.234,3.483386467433144,2.656640378340114,4.185045339068736,-1.9811266494742923,-2.001610275127748,-0.0027788900754442,32.35366819628823,25.848956125552924,36.98324646085538,3196.015,152,1.763188826756488
B0036,46,4.146205870201966,3.139892810073604,4.200040455465227,0.6186990844855094,-2.23636727325396,1.5029656018802198,27.8391403851944,26.153575218291834,30.75507888229979,10489.172,3.521360251690921,2.697143455219266,4.290021871695731,-1.9836817212075872,-2.002785284914044,-0.00454230353492,34.70040609904863,27.55943104455396,39.35953919640877,3595.281,151,1.7555899416034395
B0036,47,4.142150005384734,2.9426421821163737,4.200310185535409,0.6133360516039467,-2.238419603059881,1.502219390213697,26.77689277733354,24.8876947889427,36.53028947524009,10585.468999999996,3.481761447167762,2.661271238713629,4.182247008545814,-1.9822350506501856,-2.002300585252637,-0.0038952925483865,32.421923396380706,25.88469734380239,37.02707505372143,3198.0,150,1.765355730813324
B0036,48,4.143691753448389,2.9694141956812534,4.200169137550788,0.606924961732635,-2.237185159903219,1.5016372962594051,26.324795740744577,24.535534324727383,35.84592736676736,10624.344,3.4797578588851743,2.6908838763824483,4.184685800633224,-1.9820268271645949,-2.001465969186636,-0.0025851565313182,31.609192155405943,24.90505136004141,36.34456840908186,3183.516,149,1.7571880383127276
B0036,49,4.144205493803854,2.9525347737218475,4.200501794874429,0.6011544492964016,-2.235872854347104,1.501168848989261,26.316659103181216,24.774838473177923,35.66303074002797,10808.781,3.4759650916373124,2.6365640724626367,4.184560765856749,-1.9820222805220724,-2.001496102641748,-0.0031563091467514,31.31596403602263,24.558403453621903,36.1535770040422,3183.797,148,1.7573770661844437
B0036,50,4.142167873489927,2.9351025369519683,4.200267351023055,0.6119825460013428,-2.2397124387510416,1.5017048210080204,27.51741593532628,26.19287758428801,36.544175506062544,10616.407,3.4781154314639453,2.6235919177171154,4.186186804679722,-1.982100802215032,-2.0024012820224604,-0.0001064424632339,31.9985882653494,25.078566873029445,37.00649086775502,3191.516,147,1.7617376127979814
B0036,51,4.146940358661854,3.1089009399987715,4.200377022335775,0.6147209288726531,-2.2360469473696822,1.5012786956856656,27.68369504016409,26.76729168017387,30.34079029704549,10536.312,3.483051428470332,2.66145718134933,4.184681735978706,-1.981813383736276,-2.002520901659237,-0.0024367835461289,32.98892411466723,26.22323533635798,37.85686718856992,3189.985,146,1.7606892547636663
B0036,52,4.142252381949433,2.9384052514213805,4.200401546094075,0.6114675555484955,-2.2347832738415083,1.504473150561332,27.14599765338197,25.242825142134613,36.93579053764056,10560.766,3.480917325023753,2.640601067759597,4.182356069295079,-1.9819214923373465,-2.001235039662058,-0.0033660552902839,32.83558656237567,26.454390087547,37.45005504798,3189.734,145,1.760669562156983
B0036,53,4.143173865471735,2.961687654654952,4.200620353928565,0.6086951754266081,-2.240482140130677,1.502502213037167,26.736635319558303,24.98916559244605,36.27284002472665,10591.016000000003,3.478940078791892,2.6732282064652693,4.1845961576838935,-1.981676320977873,-2.0006531469147206,-0.0037185791689478,31.97863874379167,25.272284146546227,36.77795934417618,3176.016,144,1.752963802649152
B0036,54,4.143517190669134,2.962390408874666,4.200233427810245,0.6065362456493172,-2.2369175073846885,1.5019639043251738,26.588071671581066,24.88150987521452,36.13094250483658,10619.391,3.4777534118948465,2.668754575341305,4.184643118766144,-1.9818237973110904,-2.0032893275629737,-0.0015116373381807,31.7958885352369,25.01160769069484,36.644215074090106,3171.36,143,1.750535708024147
B0036,55,4.142759288635489,2.954914424261545,4.200059534572686,0.6084647772721073,-2.2371869920561185,1.5014359925196934,26.92697713466223,25.1832693981875,36.67899801622471,10570.531,3.476664780837021,2.658195971284472,4.184427133733743,-1.9816263251080133,-2.002146271467598,-0.0057477979859649,31.80464939918448,24.8990725500416,37.138598100953445,3170.843,142,1.7500761995337284
B0036,56,4.149503413558982,3.1362496594200944,4.20088108531369,0.5964564390332737,-2.236098855006698,1.50231234249393,27.01835874964169,25.936788380357537,29.66229996912213,10776.312,3.4791247798630294,2.684649370373972,4.184330747490862,-1.98151142532868,-2.002911547065684,-0.0018781312203425,32.18425444090601,25.306975358284788,37.11821986816654,3164.672,141,1.7465957802278385
